"user_id"	"resource_id"	"q_id"	"answer"	"url_comment"	"comment"	"project_id"	"test"
12	837	2	"yes"	"http://zfin.org/"	""	1	"test"
12	837	3	"yes"	""	""	1	"test"
12	837	4	"yes"	"https://wiki.zfin.org/display/general/ZFIN+Single+Box+Search+Help"	""	1	"test"
12	837	5	"no"	""	""	1	"test"
12	837	6	"nobut"	""	"The tool is a database that appears to be periodically updated with new information. "	1	"test"
12	837	7	"yes"	"https://wiki.zfin.org/display/general/ZFIN+db+information"	""	1	"test"
12	837	8	"no"	""	""	1	"test"
12	837	9	"no"	""	""	1	"test"
15	2210	1	"yes"	"http://genestat.cephb.fr/software/FSuite/"	""	1	"test"
15	2210	2	"yes"	"http://genestat.cephb.fr/software/FSuite/"	""	1	"test"
15	2210	3	"no"	""	""	1	"test"
15	2210	4	"no"	""	""	1	"test"
15	2210	5	"no"	""	""	1	"test"
15	2210	6	"no"	""	""	1	"test"
15	2210	7	"yes"	"http://genestat.cephb.fr/software/FSuite/"	""	1	"test"
15	2210	8	"no"	""	""	1	"test"
15	2210	9	"yes"	"http://genestat.cephb.fr/software/FSuite/"	""	1	"test"
18	40	1	"yes"	"http://genomics.wpi.edu/glad/"	"GLaD: A Mixed-Membership Model for Heterogenous Tumor Subtype Classification
"	1	"test"
18	40	2	"yes"	"http://genomics.wpi.edu/glad/"	"Can be downloaded"	1	"test"
18	40	3	"yes"	"https://academic.oup.com/bioinformatics/article/31/2/225/2365684"	"Paper published in Oxford about tool."	1	"test"
18	40	4	"no"	""	""	1	"test"
18	40	5	"no"	""	""	1	"test"
18	40	6	"no"	""	""	1	"test"
18	40	7	"yes"	"https://academic.oup.com/bioinformatics/article/31/2/225/2365684"	"Link to paper that contains author's contact information"	1	"test"
18	40	8	"no"	""	""	1	"test"
18	40	9	"no"	""	""	1	"test"
23	1596	1	"yes"	"https://www.bioconductor.org/packages/release/bioc/html/GenoGAM.html"	"Name: GenoGAM. Description: Genome-wide generalized additive models for ChIP-Seq analysis
"	1	"test"
23	1596	2	"yes"	"https://www.bioconductor.org/packages/release/bioc/html/GenoGAM.html"	"Available online."	1	"test"
23	1596	3	"yes"	"https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2238-7"	"Paper bulished in BMC Bioinformatics about tool: GenoGAM 2.0: scalable and efficient implementation of genome-wide generalized additive models for gigabase-scale genomes"	1	"test"
23	1596	4	"yes"	"https://bioconductor.org/packages/release/bioc/vignettes/GenoGAM/inst/doc/GenoGAM.pdf"	"Reference manuals available online or can be downloaded through the command line. "	1	"test"
23	1596	5	"yes"	"https://github.com/gstricker/GenoGAM"	"Source Code on GitHub (User: gstricker. Repository: GenoGAM). Documentation available on main website. "	1	"test"
23	1596	6	"nobut"	"https://github.com/gstricker/GenoGAM/blob/master/NEWS"	"NEWS on Github repo shows most recent changes. "	1	"test"
23	1596	7	"yes"	"https://www.bioconductor.org/packages/release/bioc/html/GenoGAM.html"	"Author: Georg Stricker [aut, cre], Alexander Engelhardt [aut], Julien Gagneur [aut]

Maintainer: Georg Stricker <georg.stricker at in.tum.de>

Citation (from within R, enter citation(""GenoGAM"")):"	1	"test"
23	1596	8	"no"	""	""	1	"test"
23	1596	9	"yes"	"https://www.bioconductor.org/packages/release/bioc/html/GenoGAM.html"	"Copyright © 2003 - 2018, Bioconductor

"	1	"test"
17	148	1	"yes"	"https://sourceforge.net/projects/crosshub/"	"name: CrossHub
description from website: Crosshub enables multi-way analysis of RNA-Seq, miRNA-Seq and methylome data of The Cancer Genome Atlas (TCGA) project"	1	"test"
17	148	2	"yes"	"https://sourceforge.net/projects/crosshub/"	"available to download"	1	"test"
17	148	3	"yes"	""	"uses TCGA data"	1	"test"
17	148	4	"nobut"	""	"there are screenshots of project examples"	1	"test"
17	148	5	"no"	""	"could not find this"	1	"test"
17	148	6	"yes"	"https://sourceforge.net/projects/crosshub/"	"available on link above"	1	"test"
17	148	7	"nobut"	""	"no contact info but citation is provided"	1	"test"
17	148	8	"no"	""	"could not find this"	1	"test"
17	148	9	"no"	""	"could not find this"	1	"test"
10	2986	1	"yes"	""	"Lynx
A systems biology platform for integrative medicine"	1	"test"
10	2986	2	"yes"	"http://lynx.ci.uchicago.edu/index.html"	""	1	"test"
10	2986	3	"no"	""	""	1	"test"
10	2986	4	"yesbut"	""	"no tutorials provided but pathways for how Lynx works are available"	1	"test"
10	2986	5	"no"	""	""	1	"test"
10	2986	6	"yes"	"https://trello.com/b/4C5NRzEy/release"	""	1	"test"
10	2986	7	"yes"	"http://lynx.ci.uchicago.edu/index.html
http://lynx.ci.uchicago.edu/approach.html"	"citation and contact email provided on home page and our approach page"	1	"test"
10	2986	8	"yes"	"http://lynx.ci.uchicago.edu/webservices.html"	""	1	"test"
10	2986	9	"yes"	""	"on bottom of home page"	1	"test"
9	860	1	"yes"	"http://potentia.cbs.dtu.dk/ChemProt/"	"The ChemProt 3.0 server is a ressource of annotated and predicted chemical-protein interactions. The server is a compilation of over 1.7 mio unique chemicals with biological activity for more than 20000 proteins.

ChemProt can assist in the in silico evaluation of small molecules (drugs, environmental chemicals and natural products) with the integration of molecular, cellular and disease-associated proteins complexes."	1	"test"
9	860	2	"yes"	"http://potentia.cbs.dtu.dk/ChemProt/"	"Freely accessible online"	1	"test"
9	860	3	"no"	""	""	1	"test"
9	860	4	"yes"	"http://potentia.cbs.dtu.dk/ChemProt/New/Help.html"	"Very detailed tutorial on help page "	1	"test"
9	860	5	"no"	""	""	1	"test"
9	860	6	"yes"	"http://potentia.cbs.dtu.dk/ChemProt/ChemProt2/ChemProt-1.0/ChemProt-2.0/index.php"	"Link provided for version 2.0 of the tool"	1	"test"
9	860	7	"yesbut"	"http://potentia.cbs.dtu.dk/ChemProt/"	"Citation information is provided but no contact information"	1	"test"
9	860	8	"no"	""	""	1	"test"
9	860	9	"no"	""	""	1	"test"
17	751	1	"yes"	"http://isa.hanyang.ac.kr/HiXCorr/HiXCorr.html"	"name: HiXCorr
description: a high-speed XCorr engine for high resolution spectra
"	1	"test"
17	751	2	"yes"	"http://isa.hanyang.ac.kr/HiXCorr/HiXCorr.html"	"available to download"	1	"test"
17	751	3	"no"	""	"unknown"	1	"test"
17	751	4	"no"	""	"could not find this"	1	"test"
17	751	5	"yesbut"	"http://isa.hanyang.ac.kr/HiXCorr/HiXCorr.html"	"available on link above but doesn't have documentation"	1	"test"
17	751	6	"no"	""	"could not find this"	1	"test"
17	751	7	"no"	""	"could not find this"	1	"test"
17	751	8	"no"	""	"could not find this"	1	"test"
17	751	9	"no"	""	"could not find this"	1	"test"
12	1528	1	"yes"	"http://wormexp.zoologie.uni-kiel.de/wormexp/"	"Name: WormExp. Description: WormExp v1.0 integrates all published expression data for C. elegans, which cover most topics in C. elegans research, e.g. immunity, aging, development, food and stress response. Current version is based on WS235. You can upload a gene list and run flexible queries: gene enrichment analyses either on the entire database or on selected gene sets represented in specific categories, search specific gene sets with the help of keywords, and export results."	1	"test"
12	1528	2	"yes"	"http://wormexp.zoologie.uni-kiel.de/wormexp/"	""	1	"test"
12	1528	3	"no"	""	""	1	"test"
12	1528	4	"yes"	"http://wormexp.zoologie.uni-kiel.de/wormexp/manual.do"	"Manual linked on homepage. "	1	"test"
12	1528	5	"no"	""	""	1	"test"
12	1528	6	"nobut"	""	"Tool is currently version 1.0"	1	"test"
12	1528	7	"yes"	"http://wormexp.zoologie.uni-kiel.de/wormexp/"	"Contact info and citation linked at bottom of homepage. "	1	"test"
12	1528	8	"no"	""	""	1	"test"
12	1528	9	"no"	""	""	1	"test"
10	1279	1	"yes"	""	"Cardinal MSI
A mass spectrometry imaging toolbox for statistical analysis"	1	"test"
10	1279	2	"yes"	"http://cardinalmsi.org"	""	1	"test"
10	1279	3	"no"	""	"integrated into bio conductor "	1	"test"
10	1279	4	"yes"	""	"there is good documentation and examples provided"	1	"test"
10	1279	5	"yes"	"https://github.com/kuwisdelu/Cardinal"	""	1	"test"
10	1279	6	"no"	""	"previous versions mentioned but accessing them is not"	1	"test"
10	1279	7	"yes"	"http://cardinalmsi.org"	"citation information and contact information listed on the homepage"	1	"test"
10	1279	8	"yesbut"	""	"does not seem appropriate because this is an R package"	1	"test"
10	1279	9	"yes"	"http://cardinalmsi.org"	"copyright listed on bottom of the homepage"	1	"test"
17	2115	1	"yes"	"https://life.bsc.es/pid/pydockweb"	"name: pyDockWEB
description: pyDockWEB is a web server for the structural prediction of protein-protein interactions."	1	"test"
17	2115	2	"yes"	"https://life.bsc.es/pid/pydockweb"	"available online"	1	"test"
17	2115	3	"no"	""	"unknown"	1	"test"
17	2115	4	"no"	""	"could not find this"	1	"test"
17	2115	5	"no"	""	"could not find this"	1	"test"
17	2115	6	"no"	""	"could not find this"	1	"test"
17	2115	7	"yes"	"https://life.bsc.es/pid/pydockweb/info/terms"	"citation info: ""pyDockWEB: a web server for rigid-body protein-protein docking using electrostatics and desolvation scoring"". 

can contact through message form on website"	1	"test"
17	2115	8	"no"	""	"could not find this"	1	"test"
17	2115	9	"yes"	"https://life.bsc.es/pid/pydockweb/info/terms"	"terms of use available on link above"	1	"test"
4	2403	1	"yes"	"http://bioinf.umbc.edu/dmdm/
http://bioinf.umbc.edu/dmdm/about.php"	"DMDM = acronym for Domain Mapping of Disease Mutations. Description from website: ""Domain mapping of disease mutations (DMDM) is a database in which each disease mutation can be displayed by its gene, protein or domain location. DMDM provides a unique domain-level view where all human coding mutations are mapped on the protein domain."""	1	"test"
4	2403	2	"yes"	"http://bioinf.umbc.edu/dmdm/"	"This tool is available from its homepage."	1	"test"
4	2403	3	"yes"	"http://bioinf.umbc.edu/dmdm/about.php"	"This tool uses data formats and definitions that are widely accepted by this community."	1	"test"
4	2403	4	"no"	"http://bioinf.umbc.edu/dmdm/
http://bioinf.umbc.edu/dmdm/about.php"	"No tutorial appears to be available."	1	"test"
4	2403	5	"no"	"http://bioinf.umbc.edu/dmdm/"	"No source code is mentioned on the DMDM site, and although there is a repo on GitHub named DMDM (https://github.com/Stryax/DMDM), it doesn't seem to be associated with the current tool."	1	"test"
4	2403	6	"nobut"	"http://bioinf.umbc.edu/dmdm/
http://bioinf.umbc.edu/dmdm/about.php"	"Only the current version of the tool is available, but on the About page, various ""versions"" associated with different datasets are described, but not provided."	1	"test"
4	2403	7	"yes"	"http://bioinf.umbc.edu/dmdm/contact.php"	"Contact info is provided (email addresses but no names): Email: mkann@umbc.edu
DMDM_info@umbc.edu
At the bottom of every page on this site is provided the citation info: ""Please Cite: Peterson, T.A., Adadey, A., Santana-Cruz ,I., Sun, Y., Winder A, Kann, M.G., (2010) DMDM: Domain Mapping of Disease Mutations. Bioinformatics 26 (19), 2458-2459."""	1	"test"
4	2403	8	"no"	"http://bioinf.umbc.edu/dmdm/"	"The site doesn't seem to mention an API."	1	"test"
4	2403	9	"nobut"	"http://bioinf.umbc.edu/dmdm/about.php"	"The About page just says that this tool is ""freely available"" but doesn't specify a particular usage license. ""AVAILABILITY: Freely available at http://bioinf.umbc.edu/dmdm."""	1	"test"
23	3797	1	"yes"	"http://compbio.cs.toronto.edu/shrimp/"	"Name: SHRiMP. Description: SHRiMP is a software package for aligning genomic reads against a target genome. It was primarily developed with the multitudinous short reads of next generation sequencing machines in mind, as well as Applied Biosystem's colourspace genomic representation. 
"	1	"test"
23	3797	2	"yes"	"http://compbio.cs.toronto.edu/shrimp/"	"Available online. "	1	"test"
23	3797	3	"yes"	"http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000386"	"Paper originally published in PLOS Computational Biology about tool: SHRiMP: Accurate Mapping of Short Color-space Reads
"	1	"test"
23	3797	4	"nobut"	"http://compbio.cs.toronto.edu/shrimp/README"	"Extensive documentation in the README.md file. "	1	"test"
23	3797	5	"yes"	"http://compbio.cs.toronto.edu/shrimp/"	"Source code and README.md both accessible from SHRiMP webpage. "	1	"test"
23	3797	6	"yes"	"http://compbio.cs.toronto.edu/shrimp/releases/?C=M;O=D"	"Release archive contains the index of all releases. "	1	"test"
23	3797	7	"nobut"	"http://compbio.cs.toronto.edu/shrimp/"	"The authors may be contacted via e-mail at: shrimp at cs.toronto.edu. No citation information given. 
"	1	"test"
23	3797	8	"no"	""	""	1	"test"
23	3797	9	"no"	""	""	1	"test"
10	775	1	"yesbut"	""	"Xtalk
a path-based approach for detecting crosstalk between signaling pathways.

name could be slightly more descriptive "	1	"test"
10	775	2	"yes"	""	"email and information needs to be provided and then download is available"	1	"test"
10	775	3	"no"	""	""	1	"test"
10	775	4	"no"	""	"no tutorials seemed to be available "	1	"test"
10	775	5	"no"	""	"lab GitHub did not have obvious code relating to tool"	1	"test"
10	775	6	"no"	""	""	1	"test"
10	775	7	"yesbut"	""	"lab website gives information for some tool creators. citation information not readily available"	1	"test"
10	775	8	"no"	""	"no API mentioned"	1	"test"
10	775	9	"no"	""	""	1	"test"
17	616	1	"yes"	"https://curation.pombase.org/"	"name: Canto
description: Canto is an online annotation tool which has been developed to allow researchers to curate the genetic and molecular data from their publications for inclusion in public biological databases."	1	"test"
17	616	2	"yes"	"https://curation.pombase.org/"	"code available to be downloaded"	1	"test"
17	616	3	"no"	""	"unknown"	1	"test"
17	616	4	"yes"	"https://curation.pombase.org/"	"documentation available"	1	"test"
17	616	5	"yes"	"https://curation.pombase.org/"	"link to github and source code on homepage"	1	"test"
17	616	6	"no"	""	"could not find this"	1	"test"
17	616	7	"yes"	"https://curation.pombase.org/"	"citation info and contact link are provided on link above"	1	"test"
17	616	8	"no"	""	"could not find this"	1	"test"
17	616	9	"no"	""	"could not find this"	1	"test"
12	1482	1	"yesbut"	"http://service.tartaglialab.com/update_submission/139521/8a7fed8812"	"Name: PAnDA (already the name of a Python library - not sure if unique enough). Description: PAnDA is an algorithm for the prediction of direct and indirect TF binding events. "	1	"test"
12	1482	2	"yes"	"http://service.tartaglialab.com/update_submission/139521/8a7fed8812"	""	1	"test"
12	1482	3	"no"	""	""	1	"test"
12	1482	4	"yes"	"http://service.tartaglialab.com/static_files/shared/tutorial_panda.html"	""	1	"test"
12	1482	5	"no"	""	""	1	"test"
12	1482	6	"no"	""	""	1	"test"
12	1482	7	"no"	"http://pasteur.crg.es/portal/page/portal/oldInternet/02_Research/01_Programmes/01_Bioinformatics_Genomics/Gene_Function_and_Evolution"	"Only a link to the lab that developed the tool is available; no citation"	1	"test"
12	1482	8	"no"	""	""	1	"test"
12	1482	9	"yes"	"http://service.tartaglialab.com/static_files/shared/licensing_notice.html"	""	1	"test"
17	3322	1	"yes"	"https://cran.r-project.org/web/packages/COSINE/index.html"	"name: COSINE
description: To identify the globally most discriminative subnetwork from gene expression profiles using an optimization model and genetic algorithm
"	1	"test"
17	3322	2	"yes"	"https://cran.r-project.org/web/packages/COSINE/index.html"	"available to be downloaded"	1	"test"
17	3322	3	"no"	""	"unknown"	1	"test"
17	3322	4	"yes"	"https://cran.r-project.org/web/packages/COSINE/index.html"	"documentation available"	1	"test"
17	3322	5	"no"	""	"could not find this"	1	"test"
17	3322	6	"yes"	"https://cran.r-project.org/web/packages/COSINE/index.html"	"available on line above"	1	"test"
17	3322	7	"nobut"	""	"contact and citation info but link given for linking back to tool"	1	"test"
17	3322	8	"no"	""	"could not find this"	1	"test"
17	3322	9	"no"	""	"could not find this"	1	"test"
10	1830	1	"yes"	""	"Bio-molecule Stretching Database
information related to mechanical stretching of biomolecules"	1	"test"
10	1830	2	"yes"	"http://jowisz.ifpan.edu.pl/BSDB/"	""	1	"test"
10	1830	3	"no"	""	""	1	"test"
10	1830	4	"no"	""	"website is straightforward "	1	"test"
10	1830	5	"no"	"http://jowisz.ifpan.edu.pl/BSDB/index.php?text=faq&title=Frequently%20Asked%20Questions"	"They want to make it more user-friendly first"	1	"test"
10	1830	6	"yesbut"	""	"there may not be any previous versions"	1	"test"
10	1830	7	"yes"	"http://jowisz.ifpan.edu.pl/BSDB/index.php"	"citation and contact information provided"	1	"test"
10	1830	8	"no"	""	"no information about API provided"	1	"test"
10	1830	9	"yes"	"http://jowisz.ifpan.edu.pl/BSDB/index.php"	"funding agreement listed on homepage"	1	"test"
17	3671	1	"yes"	"http://www.esat.kuleuven.be/pinta/"	"name: PINTA
description: PINTA is a recently developed method that identifies the most promising candidates within a region when only sparse information about the phenotype is available by replacing this knowledge by experimental data on differential gene expression between affected and healthy individuals"	1	"test"
17	3671	2	"yes"	"http://www.esat.kuleuven.be/pinta/"	"available online"	1	"test"
17	3671	3	"yes"	""	"not positive but from paper links seems like it does"	1	"test"
17	3671	4	"yes"	"http://www.esat.kuleuven.be/pinta/"	"manual available"	1	"test"
17	3671	5	"no"	""	"could not find this"	1	"test"
17	3671	6	"no"	""	"could not find this"	1	"test"
17	3671	7	"yes"	"http://www.esat.kuleuven.be/pinta/"	"contact link provided
a few paper citations are provided"	1	"test"
17	3671	8	"no"	""	"could not find this"	1	"test"
17	3671	9	"no"	""	"could not find this"	1	"test"
16	745	1	"yes"	""	""	1	"test"
16	745	2	"yes"	""	""	1	"test"
16	745	3	"yes"	""	""	1	"test"
16	745	4	"no"	""	""	1	"test"
16	745	5	"yes"	""	""	1	"test"
16	745	6	"yes"	""	""	1	"test"
16	745	7	"no"	""	""	1	"test"
16	745	8	"no"	""	""	1	"test"
16	745	9	"yes"	""	""	1	"test"
9	3115	1	"yes"	"https://sfb.kaust.edu.sa/Pages/Software.aspx"	"Gracob is a deterministic graph-based biclustering method that is designed to find maximal constant-column biclusters in any given two-dimensional data matrix, particularly growth phenotype data in which each row represents a gene deletion strain and each column represents a stress condition.
Reference:"	1	"test"
9	3115	2	"yes"	"https://sfb.kaust.edu.sa/Pages/Software.aspx"	"Available for download"	1	"test"
9	3115	3	"no"	""	""	1	"test"
9	3115	4	"no"	""	""	1	"test"
9	3115	5	"yes"	"https://sfb.kaust.edu.sa/Pages/Software.aspx"	"Source code download is available"	1	"test"
9	3115	6	"no"	""	""	1	"test"
9	3115	7	"yesbut"	"https://sfb.kaust.edu.sa/Pages/ContactUs.aspx"	"Contact info is provided but not citation info"	1	"test"
9	3115	8	"no"	""	""	1	"test"
9	3115	9	"no"	""	""	1	"test"
16	506	1	"yes"	""	""	1	"test"
16	506	2	"yes"	""	""	1	"test"
16	506	3	"yes"	""	""	1	"test"
16	506	4	"yes"	""	""	1	"test"
16	506	5	"yes"	""	""	1	"test"
16	506	6	"yes"	""	""	1	"test"
16	506	7	"no"	""	""	1	"test"
16	506	8	"no"	""	""	1	"test"
16	506	9	"no"	""	""	1	"test"
12	3423	1	"yes"	"http://archaea.u-psud.fr/absynte/Absynte_Help.html"	"Name: Absynte. Description: Absynte (Archaeal and Bacterial Synteny Explorer) is a web-based service designed to display local syntenies in completely sequenced prokaryotic chromosomes. The genomic contexts are determined with a multiple center star clustering topology on the basis of a user-provided protein sequence and all (or a set of) chromosomes from the publicly available archaeal and bacterial genomes. The results consist in a dynamic web page where a consistent color coding permits a rapid visual evaluation of the relative positioning of homologous genes within the synteny. Each gene composing the synteny can be further queried interactively using either local or remote databases. Absynte results can be exported in .CSV or high resolution .PDF formats for printing, archival, further editing or publication purposes. Performance, real-time computation, user-friendliness and daily database updates constitute the principal advantages of Absynte over similar web services."	1	"test"
12	3423	2	"yes"	"http://archaea.u-psud.fr/absynte/"	""	1	"test"
12	3423	3	"no"	""	""	1	"test"
12	3423	4	"yesbut"	"http://archaea.u-psud.fr/absynte/Absynte_Help.html"	"Not an explicit tutorial, but more details on each aspect of the tool"	1	"test"
12	3423	5	"no"	""	""	1	"test"
12	3423	6	"no"	""	""	1	"test"
12	3423	7	"yes"	"http://archaea.u-psud.fr/absynte/About.aspx"	"Contact link provided in menu"	1	"test"
12	3423	8	"no"	""	""	1	"test"
12	3423	9	"no"	""	""	1	"test"
16	3445	1	"yes"	""	""	1	"test"
16	3445	2	"yes"	""	""	1	"test"
16	3445	3	"yes"	""	""	1	"test"
16	3445	4	"no"	""	""	1	"test"
16	3445	5	"no"	""	""	1	"test"
16	3445	6	"no"	""	""	1	"test"
16	3445	7	"yes"	""	""	1	"test"
16	3445	8	"no"	""	""	1	"test"
16	3445	9	"yes"	""	""	1	"test"
17	1501	1	"yes"	"http://apps.cytoscape.org/apps/pepper"	"name: PEPPER
description: Find meaningful pathways / complexes connecting a protein set members within a PPI-network using multi-objective optimization"	1	"test"
17	1501	2	"yes"	"http://apps.cytoscape.org/apps/pepper"	"available to be downloaded"	1	"test"
17	1501	3	"no"	""	""	1	"test"
17	1501	4	"yes"	"http://apps.cytoscape.org/apps/pepper"	"link to tutorial on homepage"	1	"test"
17	1501	5	"no"	""	"could not find this"	1	"test"
17	1501	6	"yes"	"http://apps.cytoscape.org/apps/pepper"	"see link"	1	"test"
17	1501	7	"yes"	"http://apps.cytoscape.org/apps/pepper"	"contact and citation info/links provided"	1	"test"
17	1501	8	"no"	""	"could not find this"	1	"test"
17	1501	9	"yes"	"http://apps.cytoscape.org/apps/pepper"	"link to licensing info on homepage"	1	"test"
9	1491	1	"yes"	"https://github.com/tntvis/tnt"	"TnT is a javascript library for displaying trees and associated track-based annotations. It is built on top of TnT Tree and TnT Board. It has been designed with a powerful API, written with flexibility in mind, that allows the creation of expressive, dynamic and powerful tree and track-based visualisations."	1	"test"
9	1491	2	"yes"	"https://github.com/tntvis"	"Downloadable online"	1	"test"
9	1491	3	"no"	""	""	1	"test"
9	1491	4	"yes"	"http://tntvis.github.io/tnt/"	"Examples and documentation are included"	1	"test"
9	1491	5	"yes"	"http://tntvis.github.io/tnt/"	"Source code on GitHub (user: empvis, repository: tntvis)"	1	"test"
9	1491	6	"no"	""	""	1	"test"
9	1491	7	"yesbut"	"https://github.com/tntvis/tnt"	"Contact email included but no citation"	1	"test"
9	1491	8	"yes"	"https://github.com/tntvis/tnt.api"	""	1	"test"
9	1491	9	"no"	""	""	1	"test"
17	3499	1	"yes"	"http://pcfamily.life.nctu.edu.tw/"	"name: PCFamily
description: Identification of homologous protein complexes and subcomplex"	1	"test"
17	3499	2	"yes"	"http://pcfamily.life.nctu.edu.tw/"	"available online"	1	"test"
17	3499	3	"yes"	""	"Protein Data Bank"	1	"test"
17	3499	4	"yes"	"http://pcfamily.life.nctu.edu.tw/"	"examples available linked from homepage"	1	"test"
17	3499	5	"no"	""	"could not find this"	1	"test"
17	3499	6	"no"	""	"could not find this"	1	"test"
17	3499	7	"yes"	"http://pcfamily.life.nctu.edu.tw/"	"contact link and citations available"	1	"test"
17	3499	8	"no"	""	"could not find this"	1	"test"
17	3499	9	"no"	""	"could not find this"	1	"test"
16	2104	1	"no"	""	""	1	"test"
16	2104	2	"no"	""	""	1	"test"
16	2104	3	"no"	""	""	1	"test"
16	2104	4	"no"	""	""	1	"test"
16	2104	5	"no"	""	""	1	"test"
16	2104	6	"no"	""	""	1	"test"
16	2104	7	"no"	""	""	1	"test"
16	2104	8	"no"	""	""	1	"test"
16	2104	9	"no"	""	""	1	"test"
16	821	1	"yes"	""	""	1	"test"
16	821	2	"yes"	""	""	1	"test"
16	821	3	"yes"	""	""	1	"test"
16	821	4	"no"	""	""	1	"test"
16	821	5	"yes"	""	""	1	"test"
16	821	6	"yes"	""	""	1	"test"
16	821	7	"no"	""	""	1	"test"
16	821	8	"no"	""	""	1	"test"
16	821	9	"no"	""	""	1	"test"
17	2411	1	"yes"	"https://sourceforge.net/projects/genomerunner/"	"name: GenomeRunner
description: GenomeRunner is a tool for automating genome exploration. It performs annotation and enrichment analyses of user-provided genomic regions (SNPs, ChIP-seq binding sites etc.) against >6,000 (human genome) epigenomic features available from the UCSC genome browser. 
"	1	"test"
17	2411	2	"yes"	"https://sourceforge.net/projects/genomerunner/"	"available for downloading"	1	"test"
17	2411	3	"yes"	""	"UCSC browser genome"	1	"test"
17	2411	4	"yes"	"https://sourceforge.net/projects/genomerunner/"	"video overview link and project samples"	1	"test"
17	2411	5	"no"	""	"could not find this"	1	"test"
17	2411	6	"no"	""	"could not find this"	1	"test"
17	2411	7	"no"	""	"could not find this"	1	"test"
17	2411	8	"no"	""	"could not find this"	1	"test"
17	2411	9	"no"	""	"could not find this"	1	"test"
16	579	1	"yes"	""	""	1	"test"
16	579	2	"yes"	""	""	1	"test"
16	579	3	"yes"	""	""	1	"test"
16	579	4	"yes"	""	""	1	"test"
16	579	5	"yes"	""	""	1	"test"
16	579	6	"no"	""	""	1	"test"
16	579	7	"nobut"	""	"Contact Info yes, citation no"	1	"test"
16	579	8	"no"	""	""	1	"test"
16	579	9	"yes"	""	""	1	"test"
10	3898	1	"yes"	""	"DataMonkey: collection of state of the art statistical models and bioinformatics tools"	1	"test"
10	3898	2	"yes"	"http://www.datamonkey.org"	""	1	"test"
10	3898	3	"no"	""	""	1	"test"
10	3898	4	"yesbut"	"http://www.datamonkey.org/help"	"help page provides some guide"	1	"test"
10	3898	5	"no"	""	""	1	"test"
10	3898	6	"yes"	"http://classic.datamonkey.org"	""	1	"test"
10	3898	7	"yes"	"http://www.datamonkey.org/citations"	"citation information and contact information is all available"	1	"test"
10	3898	8	"yesbut"	""	"not needed for this site"	1	"test"
10	3898	9	"yes"	"http://www.datamonkey.org"	"funding information provided at bottom of home page"	1	"test"
6	388	1	"yes"	"http://compbio.mit.edu/PhyloCSF/
https://github.com/mlin/PhyloCSF/wiki"	"Name: PhyloCSF. Description from website: PhyloCSF is a method to determine whether a multi-species nucleotide sequence alignment is likely to represent a protein-coding region."	1	"test"
6	388	2	"yes"	"https://github.com/mlin/PhyloCSF"	"Available online."	1	"test"
6	388	3	"yes"	"https://academic.oup.com/bioinformatics/article/27/13/i275/178183"	"Paper published in Bioinformatics about tool.: PhyloCSF: a comparative genomics method to distinguish protein coding and non-coding regions"	1	"test"
6	388	4	"yes"	"https://github.com/mlin/PhyloCSF/wiki"	"Manual available online."	1	"test"
6	388	5	"yes"	"https://github.com/mlin/PhyloCSF"	"Source code on GitHub (User: mlin. Repository: PhyloCSF) README.md available through GitHub."	1	"test"
6	388	6	"yes"	"https://github.com/mlin/PhyloCSF/releaseshttps://github.com/mlin/PhyloCSF/releases"	"Previous releases available on GitHub."	1	"test"
6	388	7	"yes"	"https://github.com/mlin/PhyloCSF/wiki"	"GitHub wiki has information containing paper reference and contact through GitHub user account."	1	"test"
6	388	8	"no"	"https://github.com/mlin/PhyloCSF/wiki"	"No information on API accessibility."	1	"test"
6	388	9	"yes"	"https://github.com/mlin/PhyloCSF/blob/master/LICENSE"	"GNU Affero General Public License v3.0."	1	"test"
10	3766	1	"yes"	""	"H++ automated system that computes pK values of ionizable groups in macromolecules"	1	"test"
10	3766	2	"yes"	""	"http://biophysics.cs.vt.edu/uploadpdb.php"	1	"test"
10	3766	3	"no"	"http://biophysics.cs.vt.edu/step1.php"	""	1	"test"
10	3766	4	"yes"	""	"the examples page gives a good tutorial"	1	"test"
10	3766	5	"no"	"http://biophysics.cs.vt.edu/faq.php"	"""Q: How can I obtain the source code for H++? 
A: Please contact the development team."""	1	"test"
10	3766	6	"no"	""	"previous versions not mentioned anywhere except in the name H++ 3.0"	1	"test"
10	3766	7	"yes"	"http://biophysics.cs.vt.edu/contact.php
http://biophysics.cs.vt.edu/hppdetails.php"	""	1	"test"
10	3766	8	"no"	""	"no api information provided"	1	"test"
10	3766	9	"no"	""	"no licensing information available"	1	"test"
16	1949	1	"yes"	""	""	1	"test"
16	1949	2	"yes"	""	""	1	"test"
16	1949	3	"yes"	""	""	1	"test"
16	1949	4	"no"	""	""	1	"test"
16	1949	5	"yes"	""	""	1	"test"
16	1949	6	"yes"	""	""	1	"test"
16	1949	7	"no"	""	""	1	"test"
16	1949	8	"no"	""	""	1	"test"
16	1949	9	"yes"	""	""	1	"test"
